listing_id,source,district,ubigeo,address,urbanization,price_soles,area_m2,price_per_m2,rooms,bathrooms,parking,maintenance_fee,photos_count,district_median_price_m2,baseline_price_soles,opportunity_score_baseline,bcrp_price_m2_usd,bcrp_price_rent_ratio,proyectos_nuevos_distrito,unidades_nuevas_distrito,crime_index_zone,crime_trend_zone,urban_convenience_index,zone_composite_index,idh_2019,pct_pobreza_total
149325041,Urbania,BARRANCO,150104,Jr Enrique Barrón  al 600,Barranco,405000.0,40.0,10125.0,1,1,0,0.0,1,9299.0,371960.0,-0.089,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149452928,Urbania,BARRANCO,150104,Av Almirante Miguel Grau 1438,Barranco,408000.0,42.0,9714.285714285714,1,1,1,250.0,1,9299.0,390558.0,-0.045,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149874522,Urbania,BARRANCO,150104,Avenida Grau 1438 Barranco,Barranco,410000.0,38.0,10789.473684210527,1,1,0,169.0,1,9299.0,353362.0,-0.16,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149159632,Urbania,BARRANCO,150104,Av. San Martin esq Av. El Sol Oeste,Barranco,414000.0,40.0,10350.0,1,1,0,280.0,1,9299.0,371960.0,-0.113,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149830321,Urbania,BARRANCO,150104,Av. El Sol Este 1xx,Barranco,414000.0,41.0,10097.560975609756,1,1,1,250.0,1,9299.0,381259.0,-0.086,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149610106,Urbania,BARRANCO,150104,Jr. Martinez de Pinillos- A 1 Cuadra del Malecón Dpto Amoblado con Cochera y Depósito,Barranco,420000.0,33.0,12727.272727272728,1,1,1,350.0,1,9299.0,306867.0,-0.369,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149290898,Urbania,BARRANCO,150104,Avenida San Martín,Barranco,424732.0,40.0,10618.3,1,1,0,0.0,1,9299.0,371960.0,-0.142,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148802302,Urbania,BARRANCO,150104,JR. Enrique Barrón al 300 Cerca a la Av El Sol Barranco,Barranco,425000.0,45.0,9444.444444444445,1,1,0,0.0,1,9299.0,418455.0,-0.016,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148700541,Urbania,BARRANCO,150104,Av. Almte. Miguel Grau 1500,Barranco,425600.0,45.0,9457.777777777777,1,1,0,175.0,1,9299.0,418455.0,-0.017,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
143173660,Urbania,BARRANCO,150104,"Av EL SOL N° 5xx, Dpto. 102,103",Barranco,425780.0,56.0,7603.214285714285,1,1,1,0.0,1,9299.0,520744.0,0.182,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148454159,Urbania,BARRANCO,150104,Av. San Martin 618 - Dpto 1004,Barranco,432000.0,40.0,10800.0,1,1,0,170.0,1,9299.0,371960.0,-0.161,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
147239693,Urbania,BARRANCO,150104,EL SOL,Barranco,434868.0,39.0,11150.461538461539,1,1,0,170.0,1,9299.0,362661.0,-0.199,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149385294,Urbania,BARRANCO,150104,Av. Almte. Miguel Grau,Barranco,435480.0,40.0,10887.0,1,1,0,200.0,1,9299.0,371960.0,-0.171,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148403557,Urbania,BARRANCO,150104,Augusto Tamayo Vargas  al 300,Barranco,437190.0,46.0,9504.130434782608,1,1,1,0.0,1,9299.0,427754.0,-0.022,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149532018,Urbania,BARRANCO,150104,Av. San Martín,Barranco,437500.0,51.0,8578.43137254902,2,1,1,0.0,1,9299.0,474249.0,0.077,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149266063,Urbania,BARRANCO,150104,Av. San Martín,Barranco,437500.0,51.0,8578.43137254902,1,1,0,0.0,1,9299.0,474249.0,0.077,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149543768,Urbania,BARRANCO,150104,av san Martin  al 100 45m2 CON 01 Cochera,Barranco,438600.0,45.0,9746.666666666666,1,1,1,300.0,1,9299.0,418455.0,-0.048,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
145190431,Urbania,BARRANCO,150104,Enrique Barron 865,Barranco,439200.0,41.0,10712.19512195122,1,1,0,0.0,1,9299.0,381259.0,-0.152,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149008941,Urbania,BARRANCO,150104,Av. el Sol Este 428,Barranco,442000.0,52.0,8500.0,1,1,1,250.0,10,9299.0,483548.0,0.086,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
147708893,Urbania,BARRANCO,150104,Av El Sol Oeste,Barranco,445380.0,46.0,9682.173913043478,1,2,0,0.0,1,9299.0,427754.0,-0.041,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149449649,Urbania,BARRANCO,150104,Grau al 1430,Barranco,446275.0,38.0,11744.078947368422,1,1,1,250.0,1,9299.0,353362.0,-0.263,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149640107,Urbania,BARRANCO,150104,Malecón Paúl Harris,Barranco,447160.0,51.0,8767.843137254902,1,1,0,0.0,10,9299.0,474249.0,0.057,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149302905,Urbania,BARRANCO,150104,Avenida El Sol Oeste 161,Barranco,448000.0,42.0,10666.666666666666,1,1,0,220.0,1,9299.0,390558.0,-0.147,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149154832,Urbania,BARRANCO,150104,Bustamante 195 Barranco,Barranco,449000.0,41.0,10951.219512195123,1,1,0,0.0,1,9299.0,381259.0,-0.178,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149362194,Urbania,BARRANCO,150104,Av. Bustamante - Departamento de Estreno en Venta - A 5 Min. del Circuito de Playas,Barranco,449373.0,40.0,11234.325,1,2,1,0.0,1,9299.0,371960.0,-0.208,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148422877,Urbania,BARRANCO,150104,"Av Grau N° 10xx, Dpto. 201 AL 2201",Barranco,449708.0,43.0,10458.32558139535,1,1,0,0.0,1,9299.0,399857.0,-0.125,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
146483466,Urbania,BARRANCO,150104,Jr. Progreso,Barranco,450000.0,75.0,6000.0,2,2,1,240.0,1,9299.0,697425.0,0.355,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148804284,Urbania,BARRANCO,150104,Av. Almirante Miguel Grau  al 1400,Barranco,453600.0,57.0,7957.894736842105,2,2,1,0.0,1,9299.0,530043.0,0.144,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149671653,Urbania,BARRANCO,150104,Av. Almte. Miguel Grau,Barranco,454245.0,42.0,10815.357142857143,1,1,0,210.0,1,9299.0,390558.0,-0.163,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149760565,Urbania,BARRANCO,150104,Av. El Sol Oeste 145,Barranco,455000.0,52.0,8750.0,1,1,1,280.0,1,9299.0,483548.0,0.059,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
147145682,Urbania,BARRANCO,150104,Juan Fanning,Barranco,458217.0,44.0,10414.022727272728,1,1,0,210.0,1,9299.0,409156.0,-0.12,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
146467967,Urbania,BARRANCO,150104,Jr. las mimosas,Barranco,458500.0,42.0,10916.666666666666,1,1,1,150.0,1,9299.0,390558.0,-0.174,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148422860,Urbania,BARRANCO,150104,"Av Grau N° 10xx, Dpto. 303 AL 1303",Barranco,461984.0,41.0,11267.90243902439,1,1,0,0.0,1,9299.0,381259.0,-0.212,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148662417,Urbania,BARRANCO,150104,Felipe Sassone - Duplex de 1 Dormitorio con 1 Cochera - Ideal Para Inversión,Barranco,463080.0,69.0,6711.304347826087,1,1,1,280.0,1,9299.0,641631.0,0.278,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149862204,Urbania,BARRANCO,150104,Centenario,Barranco,465000.0,46.0,10108.695652173914,1,1,1,0.0,1,9299.0,427754.0,-0.087,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148209018,Urbania,BARRANCO,150104,Av. Bustamante - Departamento de Estreno en Venta - A 5 Min. del Circuito de Playas,Barranco,465027.0,42.0,11072.07142857143,1,2,1,0.0,1,9299.0,390558.0,-0.191,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
59531299,Urbania,BARRANCO,150104,Av Sol Oeste Cuadra 4,Confraternidad,465800.0,37.0,12589.18918918919,1,1,0,180.0,1,9299.0,344063.0,-0.354,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149849874,Urbania,BARRANCO,150104,Avenida San Martín 765,Barranco,469990.0,44.0,10681.59090909091,1,1,1,217.0,1,9299.0,409156.0,-0.149,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148618616,Urbania,BARRANCO,150104,Avenida San Martín 230,Barranco,472600.0,51.0,9266.666666666666,1,1,1,300.0,1,9299.0,474249.0,0.003,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
145087075,Urbania,BARRANCO,150104,AV. ALMIRANTE GRAU,Barranco,474375.0,42.0,11294.642857142857,1,1,0,180.0,1,9299.0,390558.0,-0.215,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
146961096,Urbania,BARRANCO,150104,Av. Almirante Grau 14xx,Barranco,475000.0,42.0,11309.52380952381,1,1,0,200.0,1,9299.0,390558.0,-0.216,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149536494,Urbania,BARRANCO,150104,Miguel Grau 1430,Barranco,476000.0,45.0,10577.777777777777,1,1,1,200.0,1,9299.0,418455.0,-0.138,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149743843,Urbania,BARRANCO,150104,Av. Malecón Costa Sur - Chorrillos - Límite con Barranco,Barranco,478485.0,46.0,10401.847826086956,1,1,1,0.0,1,9299.0,427754.0,-0.119,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149560661,Urbania,BARRANCO,150104,Av Sol Oeste 145,Barranco,479500.0,50.0,9590.0,1,1,0,0.0,1,9299.0,464950.0,-0.031,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
4648446,Urbania,BARRANCO,150104,av. sol oeste,Barranco,480000.0,40.0,12000.0,1,2,0,200.0,10,9299.0,371960.0,-0.29,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148800457,Urbania,BARRANCO,150104,"Avenida Pedro De Osma N 3, Piso 2, Barranco",Barranco,485750.0,38.0,12782.894736842105,1,1,1,0.0,1,9299.0,353362.0,-0.375,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149448617,Urbania,BARRANCO,150104,"Avenida San Martín N Xxx, Piso 107, Barranco.",Barranco,486200.0,52.0,9350.0,1,1,1,0.0,1,9299.0,483548.0,-0.005,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148320197,Urbania,BARRANCO,150104,Avenida Pedro de Osma 346,Barranco,486407.0,43.0,11311.790697674418,1,1,1,350.0,1,9299.0,399857.0,-0.216,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
146565534,Urbania,BARRANCO,150104,Av. Almirante Miguel Grau 1020,Barranco,489221.0,54.0,9059.648148148148,2,2,0,0.0,1,9299.0,502146.0,0.026,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
147379965,Urbania,BARRANCO,150104,Av. el Sol Oeste 145,Barranco,495000.0,43.0,11511.627906976744,1,1,1,0.0,1,9299.0,399857.0,-0.238,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
143173663,Urbania,BARRANCO,150104,"Av EL SOL N° 5xx, Dpto. 305 AL 905",Barranco,495793.0,58.0,8548.155172413793,2,2,1,0.0,1,9299.0,539342.0,0.081,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149451368,Urbania,BARRANCO,150104,"Jirón Carlos Arrieta N 1xx, Piso 2, Barranco.",Barranco,496400.0,35.0,14182.857142857143,1,1,1,0.0,1,9299.0,325465.0,-0.525,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148724891,Urbania,BARRANCO,150104,Jirón Pedro Martinto,Barranco,499000.0,51.0,9784.313725490196,2,1,1,0.0,1,9299.0,474249.0,-0.052,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149874694,Urbania,BARRANCO,150104,Av. El Sol 550,Barranco,499770.0,59.0,8470.677966101695,2,2,1,300.0,1,9299.0,548641.0,0.089,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
142423411,Urbania,BARRANCO,150104,REPUBLICA DE PANAMA 348,Barranco,500000.0,76.0,6578.9473684210525,2,2,1,200.0,1,9299.0,706724.0,0.293,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148734246,Urbania,BARRANCO,150104,Almirante Miguel Grau  al 1500,Tejadita,502320.0,46.0,10920.0,1,1,1,300.0,1,9299.0,427754.0,-0.174,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149091122,Urbania,BARRANCO,150104,Av. El Sol al 500,Barranco,502399.0,59.0,8515.237288135593,2,2,0,0.0,1,9299.0,548641.0,0.084,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149791240,Urbania,BARRANCO,150104,PY Barranco 6,Barranco,503176.0,47.0,10705.872340425532,1,1,0,0.0,1,9299.0,437053.0,-0.151,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149540009,Urbania,BARRANCO,150104,Jirón Pedro Martinto al 100,Barranco,506000.0,51.0,9921.56862745098,2,1,1,200.0,1,9299.0,474249.0,-0.067,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149765117,Urbania,BARRANCO,150104,Pedro Martino 114,Barranco,510000.0,51.0,10000.0,2,2,0,0.0,1,9299.0,474249.0,-0.075,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148832648,Urbania,BARRANCO,150104,Av. El Sol Este 176,Barranco,510000.0,60.0,8500.0,2,2,1,380.0,1,9299.0,557940.0,0.086,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149864586,Urbania,BARRANCO,150104,Jirón Enrique Delucchi al 200,Barranco,513000.0,73.0,7027.397260273972,2,2,1,320.0,1,9299.0,678827.0,0.244,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149790236,Urbania,BARRANCO,150104,Jirón Juan Fanning al 300,Barranco,519000.0,73.0,7109.58904109589,2,2,1,0.0,1,9299.0,678827.0,0.235,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
4637609,Urbania,BARRANCO,150104,El Sol Oeste,Barranco,520819.0,48.0,10850.395833333334,1,1,1,0.0,1,9299.0,446352.0,-0.167,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
143173630,Urbania,BARRANCO,150104,"Av EL SOL N° 5xx, Dpto. 1301 AL 2101",Barranco,524049.0,59.0,8882.186440677966,2,2,1,0.0,1,9299.0,548641.0,0.045,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149369291,Urbania,BARRANCO,150104,Avenida El Sol Este al 500,Barranco,524049.0,58.0,9035.327586206897,2,2,0,0.0,1,9299.0,539342.0,0.028,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149829887,Urbania,BARRANCO,150104,Jirón Pedro Martinto,Barranco,527000.0,58.0,9086.206896551725,2,2,1,350.0,1,9299.0,539342.0,0.023,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
142802045,Urbania,BARRANCO,150104,Avenida San Martin,San Ignacio,529050.0,49.0,10796.938775510203,1,2,1,0.0,1,9299.0,455651.0,-0.161,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148449321,Urbania,BARRANCO,150104,Jirón Teodosio Parreño 260,Barranco,532650.0,62.0,8591.129032258064,2,2,1,430.0,1,9299.0,576538.0,0.076,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
146768808,Urbania,BARRANCO,150104,"Av Pedro De Osma, Barranco",Barranco,536500.0,38.0,14118.421052631578,1,1,1,1.0,1,9299.0,353362.0,-0.518,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
147612441,Urbania,BARRANCO,150104,JR. DELUCCHI,Barranco,539000.0,75.0,7186.666666666667,2,2,1,320.0,1,9299.0,697425.0,0.227,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149273023,Urbania,BARRANCO,150104,Jirón Tejada   100,Barranco,542500.0,92.0,5896.739130434783,3,2,1,0.0,1,9299.0,855508.0,0.366,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148574926,Urbania,BARRANCO,150104,Felipe Sassone barranco,Barranco,544000.0,65.0,8369.23076923077,1,1,1,350.0,1,9299.0,604435.0,0.1,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149609319,Urbania,BARRANCO,150104,Jr. Independencia  al 248,Barranco,547000.0,129.0,4240.31007751938,3,1,0,0.0,1,9299.0,1199571.0,0.544,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149794715,Urbania,BARRANCO,150104,Jirón Jaén Cuadra 2,Barranco,550000.0,78.0,7051.282051282052,3,2,1,0.0,10,9299.0,725322.0,0.242,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149035465,Urbania,BARRANCO,150104,Jr. Jaen 258,Barranco,550000.0,78.0,7051.282051282052,3,2,1,250.0,1,9299.0,725322.0,0.242,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149371951,Urbania,BARRANCO,150104,Jr. Carlos Arrieta 310,Barranco,552100.0,58.0,9518.965517241379,2,2,0,0.0,1,9299.0,539342.0,-0.024,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149149944,Urbania,BARRANCO,150104,"Jirón Carlos Arrieta N° 3xx, Dpto. 304 AL 904",Barranco,552100.0,58.0,9518.965517241379,1,2,1,0.0,1,9299.0,539342.0,-0.024,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149855259,Urbania,BARRANCO,150104,Av. Pedro de Osma,Barranco,552500.0,44.0,12556.818181818182,1,1,1,301.0,1,9299.0,409156.0,-0.35,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148320203,Urbania,BARRANCO,150104,Avenida Pedro de Osma 346,Barranco,553498.0,50.0,11069.96,2,1,1,0.0,1,9299.0,464950.0,-0.19,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149606248,Urbania,BARRANCO,150104,El Sol Oeste,Barranco,554400.0,40.0,13860.0,1,1,1,350.0,1,9299.0,371960.0,-0.49,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149791253,Urbania,BARRANCO,150104,Departamentos de Estreno en Jr. Carlos Arrieta  al 300- Barranco 2d-3d,Barranco,554500.0,59.0,9398.305084745763,2,2,0,0.0,1,9299.0,548641.0,-0.011,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149689169,Urbania,BARRANCO,150104,Jr. Carlos Arrieta - Departamento en Venta - A 5 Minutos de la Bajada Armendariz,Barranco,554500.0,59.0,9398.305084745763,2,2,1,0.0,1,9299.0,548641.0,-0.011,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149149992,Urbania,BARRANCO,150104,"Jirón Carlos Arrieta N° 3xx, Dpto. 201 AL 1001",Barranco,554500.0,59.0,9398.305084745763,1,2,1,0.0,1,9299.0,548641.0,-0.011,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149842523,Urbania,BARRANCO,150104,Jr. Carlos Arrieta,Barranco,554500.0,59.0,9398.305084745763,2,2,0,0.0,1,9299.0,548641.0,-0.011,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149508075,Urbania,BARRANCO,150104,Jr. Carlos Arrieta 380,Barranco,554500.0,59.0,9398.305084745763,2,2,0,0.0,1,9299.0,548641.0,-0.011,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149472091,Urbania,BARRANCO,150104,Jr. Carlos Arrieta,Barranco,554500.0,59.0,9398.305084745763,2,2,0,3.0,1,9299.0,548641.0,-0.011,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149140737,Urbania,BARRANCO,150104,Arrieta al 370,Barranco,557000.0,58.0,9603.448275862069,2,2,1,300.0,1,9299.0,539342.0,-0.033,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149538000,Urbania,BARRANCO,150104,Jirón Fedelli 101,Barranco,563000.0,56.0,10053.57142857143,2,2,1,330.0,1,9299.0,520744.0,-0.081,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
147578730,Urbania,BARRANCO,150104,av. Pedro de osma,Barranco,565750.0,59.0,9588.983050847457,1,1,1,325.0,9,9299.0,548641.0,-0.031,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149653350,Urbania,BARRANCO,150104,Pedro de Osma,Barranco,566000.0,56.0,10107.142857142857,2,2,1,350.0,1,9299.0,520744.0,-0.087,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149612578,Urbania,BARRANCO,150104,Pedro de Osma,Barranco,566000.0,56.0,10107.142857142857,2,2,1,350.0,1,9299.0,520744.0,-0.087,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148637567,Urbania,BARRANCO,150104,Av. Pedro de Osma 346,Barranco,567840.0,56.0,10140.0,2,2,1,350.0,1,9299.0,520744.0,-0.09,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
144582173,Urbania,BARRANCO,150104,Pedro de Osma,Barranco,574600.0,55.0,10447.272727272728,2,2,1,360.0,1,9299.0,511445.0,-0.123,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149383852,Urbania,BARRANCO,150104,Jiron Fedelli  al 101,Barranco,578000.0,72.0,8027.777777777777,2,2,0,400.0,1,9299.0,669528.0,0.137,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149751815,Urbania,BARRANCO,150104,Bustamante 195 Barranco,Barranco,578000.0,55.0,10509.09090909091,2,2,0,0.0,1,9299.0,511445.0,-0.13,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149902915,Urbania,BARRANCO,150104,Pasaje Fidelli 101,Barranco,578000.0,56.0,10321.42857142857,2,2,1,230.0,1,9299.0,520744.0,-0.11,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148035659,Urbania,BARRANCO,150104,bustamante,Barranco,578116.0,55.0,10511.2,2,2,0,0.0,1,9299.0,511445.0,-0.13,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148357076,Urbania,BARRANCO,150104,Pasaje Bustamante - Departamento de Estreno en Venta Frente a Parque,Barranco,578116.0,54.0,10705.851851851852,2,2,0,0.0,1,9299.0,502146.0,-0.151,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
147696358,Urbania,BARRANCO,150104,PSJE. BUSTAMANTE  BARRANCO,Barranco,578116.0,55.0,10511.2,2,2,1,0.0,1,9299.0,511445.0,-0.13,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149791248,Urbania,BARRANCO,150104,2 de Mayo al 100,Barranco,578850.0,79.0,7327.215189873417,2,2,1,0.0,1,9299.0,734621.0,0.212,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149791241,Urbania,BARRANCO,150104,Avenida El Sol Oeste al 400,Barranco,579690.0,42.0,13802.142857142857,1,1,1,0.0,10,9299.0,390558.0,-0.484,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149156330,Urbania,BARRANCO,150104,Jirón Martinez de Pinillos 100,Barranco,580000.0,62.0,9354.838709677419,1,2,0,370.0,1,9299.0,576538.0,-0.006,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
146565729,Urbania,BARRANCO,150104,Av. Almirante Miguel Grau,Barranco,581370.0,57.0,10199.473684210527,2,2,0,0.0,1,9299.0,530043.0,-0.097,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
146009617,Urbania,BARRANCO,150104,"Jirón 2 DE Mayo N° 1xx, Dpto. 409",Barranco,582288.0,79.0,7370.734177215189,2,2,0,0.0,1,9299.0,734621.0,0.207,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149320883,Urbania,BARRANCO,150104,Jirón Juan Fanning,Barranco,586500.0,57.0,10289.473684210527,1,1,1,300.0,1,9299.0,530043.0,-0.107,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149095271,Urbania,BARRANCO,150104,Paseo de la República  al 6400,Barranco,589750.0,108.0,5460.648148148148,3,2,0,310.0,1,9299.0,1004292.0,0.413,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149386890,Urbania,BARRANCO,150104,Jirón Juan Fanning,Barranco,590000.0,74.0,7972.972972972973,1,1,1,400.0,1,9299.0,688126.0,0.143,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
148424100,Urbania,BARRANCO,150104,"Av Grau N° 10xx, Dpto. 103",Barranco,590317.0,82.0,7198.987804878048,2,2,0,0.0,1,9299.0,762518.0,0.226,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149507446,Urbania,BARRANCO,150104,Avenida Paseo de la República 6465,Barranco,593000.0,102.0,5813.725490196079,3,2,1,370.0,1,9299.0,948498.0,0.375,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149430106,Urbania,BARRANCO,150104,Jirón Pedro Martinto 200,Barranco,595000.0,70.0,8500.0,2,2,1,400.0,1,9299.0,650930.0,0.086,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
149156100,Urbania,BARRANCO,150104,Enrique Barron al 300,Tejada Alta,596300.0,83.0,7184.3373493975905,3,2,0,25000.0,1,9299.0,771817.0,0.227,2555.56,,2,39,0.659,estable,0.526,0.434,0.820764283821305,3.172325
